"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"< 1 year"	"0"	"1997"	"1997"	"District of Columbia"	"11"	6547
	"< 1 year"	"0"	"1997"	"1997"	"Florida"	"12"	184343
	"< 1 year"	"0"	"1997"	"1997"	"Georgia"	"13"	111885
	"< 1 year"	"0"	"1997"	"1997"	"Hawaii"	"15"	15930
	"< 1 year"	"0"	"1997"	"1997"	"Idaho"	"16"	18559
	"< 1 year"	"0"	"1997"	"1997"	"Illinois"	"17"	174269
	"< 1 year"	"0"	"1997"	"1997"	"Indiana"	"18"	82411
	"< 1 year"	"0"	"1997"	"1997"	"Iowa"	"19"	36490
	"< 1 year"	"0"	"1997"	"1997"	"Kansas"	"20"	36563
	"< 1 year"	"0"	"1997"	"1997"	"Kentucky"	"21"	52708
	"< 1 year"	"0"	"1997"	"1997"	"Louisiana"	"22"	62741
	"< 1 year"	"0"	"1997"	"1997"	"Maine"	"23"	13585
	"< 1 year"	"0"	"1997"	"1997"	"Maryland"	"24"	70884
	"< 1 year"	"0"	"1997"	"1997"	"Massachusetts"	"25"	78507
	"< 1 year"	"0"	"1997"	"1997"	"Michigan"	"26"	130997
	"< 1 year"	"0"	"1997"	"1997"	"Minnesota"	"27"	63430
	"< 1 year"	"0"	"1997"	"1997"	"Mississippi"	"28"	39980
	"< 1 year"	"0"	"1997"	"1997"	"Missouri"	"29"	71962
	"< 1 year"	"0"	"1997"	"1997"	"Montana"	"30"	10594
	"< 1 year"	"0"	"1997"	"1997"	"Nebraska"	"31"	22877
	"< 1 year"	"0"	"1997"	"1997"	"Nevada"	"32"	26520
	"< 1 year"	"0"	"1997"	"1997"	"New Hampshire"	"33"	14358
	"< 1 year"	"0"	"1997"	"1997"	"New Jersey"	"34"	109379
	"< 1 year"	"0"	"1997"	"1997"	"New Mexico"	"35"	26554
	"< 1 year"	"0"	"1997"	"1997"	"New York"	"36"	245246
	"< 1 year"	"0"	"1997"	"1997"	"North Carolina"	"37"	102983
	"< 1 year"	"0"	"1997"	"1997"	"North Dakota"	"38"	8117
	"< 1 year"	"0"	"1997"	"1997"	"Ohio"	"39"	150296
	"< 1 year"	"0"	"1997"	"1997"	"Oklahoma"	"40"	46652
	"< 1 year"	"0"	"1997"	"1997"	"Oregon"	"41"	43285
	"< 1 year"	"0"	"1997"	"1997"	"Pennsylvania"	"42"	142107
	"< 1 year"	"0"	"1997"	"1997"	"Rhode Island"	"44"	12860
	"< 1 year"	"0"	"1997"	"1997"	"South Carolina"	"45"	51166
	"< 1 year"	"0"	"1997"	"1997"	"South Dakota"	"46"	9962
	"< 1 year"	"0"	"1997"	"1997"	"Tennessee"	"47"	72035
	"< 1 year"	"0"	"1997"	"1997"	"Texas"	"48"	322252
	"< 1 year"	"0"	"1997"	"1997"	"Utah"	"49"	42484
	"< 1 year"	"0"	"1997"	"1997"	"Vermont"	"50"	6432
	"< 1 year"	"0"	"1997"	"1997"	"Virginia"	"51"	89314
	"< 1 year"	"0"	"1997"	"1997"	"Washington"	"53"	77119
	"< 1 year"	"0"	"1997"	"1997"	"West Virginia"	"54"	20154
	"< 1 year"	"0"	"1997"	"1997"	"Wisconsin"	"55"	59799
	"< 1 year"	"0"	"1997"	"1997"	"Wyoming"	"56"	6220
	"< 1 year"	"0"	"1998"	"1998"	"Alabama"	"01"	58377
	"< 1 year"	"0"	"1998"	"1998"	"Alaska"	"02"	9355
	"< 1 year"	"0"	"1998"	"1998"	"Arizona"	"04"	75335
	"< 1 year"	"0"	"1998"	"1998"	"Arkansas"	"05"	35590
	"< 1 year"	"0"	"1998"	"1998"	"California"	"06"	487974
	"< 1 year"	"0"	"1998"	"1998"	"Colorado"	"08"	58026
	"< 1 year"	"0"	"1998"	"1998"	"Connecticut"	"09"	42557
	"< 1 year"	"0"	"1998"	"1998"	"Delaware"	"10"	10072
	"< 1 year"	"0"	"1998"	"1998"	"District of Columbia"	"11"	6286
	"< 1 year"	"0"	"1998"	"1998"	"Florida"	"12"	185678
	"< 1 year"	"0"	"1998"	"1998"	"Georgia"	"13"	115593
	"< 1 year"	"0"	"1998"	"1998"	"Hawaii"	"15"	15607
	"< 1 year"	"0"	"1998"	"1998"	"Idaho"	"16"	19039
	"< 1 year"	"0"	"1998"	"1998"	"Illinois"	"17"	172524
	"< 1 year"	"0"	"1998"	"1998"	"Indiana"	"18"	82977
	"< 1 year"	"0"	"1998"	"1998"	"Iowa"	"19"	36565
	"< 1 year"	"0"	"1998"	"1998"	"Kansas"	"20"	37293
	"< 1 year"	"0"	"1998"	"1998"	"Kentucky"	"21"	52552
	"< 1 year"	"0"	"1998"	"1998"	"Louisiana"	"22"	63695
	"< 1 year"	"0"	"1998"	"1998"	"Maine"	"23"	13485
	"< 1 year"	"0"	"1998"	"1998"	"Maryland"	"24"	70542
	"< 1 year"	"0"	"1998"	"1998"	"Massachusetts"	"25"	78228
	"< 1 year"	"0"	"1998"	"1998"	"Michigan"	"26"	130002
	"< 1 year"	"0"	"1998"	"1998"	"Minnesota"	"27"	63511
	"< 1 year"	"0"	"1998"	"1998"	"Mississippi"	"28"	40682
	"< 1 year"	"0"	"1998"	"1998"	"Missouri"	"29"	72373
	"< 1 year"	"0"	"1998"	"1998"	"Montana"	"30"	10549
	"< 1 year"	"0"	"1998"	"1998"	"Nebraska"	"31"	22886
	"< 1 year"	"0"	"1998"	"1998"	"Nevada"	"32"	27794
	"< 1 year"	"0"	"1998"	"1998"	"New Hampshire"	"33"	14255
	"< 1 year"	"0"	"1998"	"1998"	"New Jersey"	"34"	108965
	"< 1 year"	"0"	"1998"	"1998"	"New Mexico"	"35"	26432
	"< 1 year"	"0"	"1998"	"1998"	"New York"	"36"	241756
	"< 1 year"	"0"	"1998"	"1998"	"North Carolina"	"37"	106251
	"< 1 year"	"0"	"1998"	"1998"	"North Dakota"	"38"	7845
	"< 1 year"	"0"	"1998"	"1998"	"Ohio"	"39"	148856
	"< 1 year"	"0"	"1998"	"1998"	"Oklahoma"	"40"	47403
	"< 1 year"	"0"	"1998"	"1998"	"Oregon"	"41"	43559
	"< 1 year"	"0"	"1998"	"1998"	"Pennsylvania"	"42"	140879
	"< 1 year"	"0"	"1998"	"1998"	"Rhode Island"	"44"	12411
	"< 1 year"	"0"	"1998"	"1998"	"South Carolina"	"45"	52321
	"< 1 year"	"0"	"1998"	"1998"	"South Dakota"	"46"	9845
	"< 1 year"	"0"	"1998"	"1998"	"Tennessee"	"47"	73506
	"< 1 year"	"0"	"1998"	"1998"	"Texas"	"48"	328046
	"< 1 year"	"0"	"1998"	"1998"	"Utah"	"49"	43406
	"< 1 year"	"0"	"1998"	"1998"	"Vermont"	"50"	6294
	"< 1 year"	"0"	"1998"	"1998"	"Virginia"	"51"	90253
	"< 1 year"	"0"	"1998"	"1998"	"Washington"	"53"	77778
	"< 1 year"	"0"	"1998"	"1998"	"West Virginia"	"54"	19970
	"< 1 year"	"0"	"1998"	"1998"	"Wisconsin"	"55"	61536
	"< 1 year"	"0"	"1998"	"1998"	"Wyoming"	"56"	6095
	"< 1 year"	"0"	"1999"	"1999"	"Alabama"	"01"	58787
	"< 1 year"	"0"	"1999"	"1999"	"Alaska"	"02"	9265
	"< 1 year"	"0"	"1999"	"1999"	"Arizona"	"04"	77506
	"< 1 year"	"0"	"1999"	"1999"	"Arkansas"	"05"	35851
	"< 1 year"	"0"	"1999"	"1999"	"California"	"06"	485647
	"< 1 year"	"0"	"1999"	"1999"	"Colorado"	"08"	60120
	"< 1 year"	"0"	"1999"	"1999"	"Connecticut"	"09"	42660
	"< 1 year"	"0"	"1999"	"1999"	"Delaware"	"10"	10223
	"< 1 year"	"0"	"1999"	"1999"	"District of Columbia"	"11"	6458
	"< 1 year"	"0"	"1999"	"1999"	"Florida"	"12"	187719
	"< 1 year"	"0"	"1999"	"1999"	"Georgia"	"13"	119807
	"< 1 year"	"0"	"1999"	"1999"	"Hawaii"	"15"	15523
	"< 1 year"	"0"	"1999"	"1999"	"Idaho"	"16"	19493
	"< 1 year"	"0"	"1999"	"1999"	"Illinois"	"17"	173288
	"< 1 year"	"0"	"1999"	"1999"	"Indiana"	"18"	83904
	"< 1 year"	"0"	"1999"	"1999"	"Iowa"	"19"	36894
	"< 1 year"	"0"	"1999"	"1999"	"Kansas"	"20"	37717
	"< 1 year"	"0"	"1999"	"1999"	"Kentucky"	"21"	52771
	"< 1 year"	"0"	"1999"	"1999"	"Louisiana"	"22"	64309
	"< 1 year"	"0"	"1999"	"1999"	"Maine"	"23"	13349
	"< 1 year"	"0"	"1999"	"1999"	"Maryland"	"24"	69781
	"< 1 year"	"0"	"1999"	"1999"	"Massachusetts"	"25"	77731
	"< 1 year"	"0"	"1999"	"1999"	"Michigan"	"26"	130339
	"< 1 year"	"0"	"1999"	"1999"	"Minnesota"	"27"	64417
	"< 1 year"	"0"	"1999"	"1999"	"Mississippi"	"28"	41147
	"< 1 year"	"0"	"1999"	"1999"	"Missouri"	"29"	72433
	"< 1 year"	"0"	"1999"	"1999"	"Montana"	"30"	10618
	"< 1 year"	"0"	"1999"	"1999"	"Nebraska"	"31"	23110
	"< 1 year"	"0"	"1999"	"1999"	"Nevada"	"32"	28837
	"< 1 year"	"0"	"1999"	"1999"	"New Hampshire"	"33"	14019
	"< 1 year"	"0"	"1999"	"1999"	"New Jersey"	"34"	110153
	"< 1 year"	"0"	"1999"	"1999"	"New Mexico"	"35"	26508
	"< 1 year"	"0"	"1999"	"1999"	"New York"	"36"	243244
	"< 1 year"	"0"	"1999"	"1999"	"North Carolina"	"37"	109781
	"< 1 year"	"0"	"1999"	"1999"	"North Dakota"	"38"	7547
	"< 1 year"	"0"	"1999"	"1999"	"Ohio"	"39"	148182
	"< 1 year"	"0"	"1999"	"1999"	"Oklahoma"	"40"	47326
	"< 1 year"	"0"	"1999"	"1999"	"Oregon"	"41"	43923
	"< 1 year"	"0"	"1999"	"1999"	"Pennsylvania"	"42"	140732
	"< 1 year"	"0"	"1999"	"1999"	"Rhode Island"	"44"	12244
	"< 1 year"	"0"	"1999"	"1999"	"South Carolina"	"45"	53472
	"< 1 year"	"0"	"1999"	"1999"	"South Dakota"	"46"	10011
	"< 1 year"	"0"	"1999"	"1999"	"Tennessee"	"47"	74673
	"< 1 year"	"0"	"1999"	"1999"	"Texas"	"48"	332378
	"< 1 year"	"0"	"1999"	"1999"	"Utah"	"49"	44276
	"< 1 year"	"0"	"1999"	"1999"	"Vermont"	"50"	6329
	"< 1 year"	"0"	"1999"	"1999"	"Virginia"	"51"	91863
	"< 1 year"	"0"	"1999"	"1999"	"Washington"	"53"	77332
	"< 1 year"	"0"	"1999"	"1999"	"West Virginia"	"54"	20075
	"< 1 year"	"0"	"1999"	"1999"	"Wisconsin"	"55"	65920
	"< 1 year"	"0"	"1999"	"1999"	"Wyoming"	"56"	6070
	"< 1 year"	"0"	"2000"	"2000"	"Alabama"	"01"	59617
	"< 1 year"	"0"	"2000"	"2000"	"Alaska"	"02"	9445
	"< 1 year"	"0"	"2000"	"2000"	"Arizona"	"04"	78966
	"< 1 year"	"0"	"2000"	"2000"	"Arkansas"	"05"	36428
	"< 1 year"	"0"	"2000"	"2000"	"California"	"06"	492631
	"< 1 year"	"0"	"2000"	"2000"	"Colorado"	"08"	61926
	"< 1 year"	"0"	"2000"	"2000"	"Connecticut"	"09"	43184
	"< 1 year"	"0"	"2000"	"2000"	"Delaware"	"10"	10412
	"< 1 year"	"0"	"2000"	"2000"	"District of Columbia"	"11"	6577
	"< 1 year"	"0"	"2000"	"2000"	"Florida"	"12"	189540
	"< 1 year"	"0"	"2000"	"2000"	"Georgia"	"13"	122726
	"< 1 year"	"0"	"2000"	"2000"	"Hawaii"	"15"	15708
	"< 1 year"	"0"	"2000"	"2000"	"Idaho"	"16"	19973
	"< 1 year"	"0"	"2000"	"2000"	"Illinois"	"17"	175439
	"< 1 year"	"0"	"2000"	"2000"	"Indiana"	"18"	85337
	"< 1 year"	"0"	"2000"	"2000"	"Iowa"	"19"	37668
	"< 1 year"	"0"	"2000"	"2000"	"Kansas"	"20"	38430
	"< 1 year"	"0"	"2000"	"2000"	"Kentucky"	"21"	53633
	"< 1 year"	"0"	"2000"	"2000"	"Louisiana"	"22"	64596
	"< 1 year"	"0"	"2000"	"2000"	"Maine"	"23"	13567
	"< 1 year"	"0"	"2000"	"2000"	"Maryland"	"24"	70434
	"< 1 year"	"0"	"2000"	"2000"	"Massachusetts"	"25"	78850
	"< 1 year"	"0"	"2000"	"2000"	"Michigan"	"26"	132503
	"< 1 year"	"0"	"2000"	"2000"	"Minnesota"	"27"	65826
	"< 1 year"	"0"	"2000"	"2000"	"Mississippi"	"28"	41567
	"< 1 year"	"0"	"2000"	"2000"	"Missouri"	"29"	73526
	"< 1 year"	"0"	"2000"	"2000"	"Montana"	"30"	10821
	"< 1 year"	"0"	"2000"	"2000"	"Nebraska"	"31"	23695
	"< 1 year"	"0"	"2000"	"2000"	"Nevada"	"32"	29711
	"< 1 year"	"0"	"2000"	"2000"	"New Hampshire"	"33"	14147
	"< 1 year"	"0"	"2000"	"2000"	"New Jersey"	"34"	111758
	"< 1 year"	"0"	"2000"	"2000"	"New Mexico"	"35"	26765
	"< 1 year"	"0"	"2000"	"2000"	"New York"	"36"	246751
	"< 1 year"	"0"	"2000"	"2000"	"North Carolina"	"37"	112027
	"< 1 year"	"0"	"2000"	"2000"	"North Dakota"	"38"	7700
	"< 1 year"	"0"	"2000"	"2000"	"Ohio"	"39"	149663
	"< 1 year"	"0"	"2000"	"2000"	"Oklahoma"	"40"	47989
	"< 1 year"	"0"	"2000"	"2000"	"Oregon"	"41"	44749
	"< 1 year"	"0"	"2000"	"2000"	"Pennsylvania"	"42"	142568
	"< 1 year"	"0"	"2000"	"2000"	"Rhode Island"	"44"	12351
	"< 1 year"	"0"	"2000"	"2000"	"South Carolina"	"45"	54540
	"< 1 year"	"0"	"2000"	"2000"	"South Dakota"	"46"	10324
	"< 1 year"	"0"	"2000"	"2000"	"Tennessee"	"47"	75874
	"< 1 year"	"0"	"2000"	"2000"	"Texas"	"48"	337037
	"< 1 year"	"0"	"2000"	"2000"	"Utah"	"49"	45201
	"< 1 year"	"0"	"2000"	"2000"	"Vermont"	"50"	6423
	"< 1 year"	"0"	"2000"	"2000"	"Virginia"	"51"	93863
	"< 1 year"	"0"	"2000"	"2000"	"Washington"	"53"	78825
	"< 1 year"	"0"	"2000"	"2000"	"West Virginia"	"54"	20292
	"< 1 year"	"0"	"2000"	"2000"	"Wisconsin"	"55"	68190
	"< 1 year"	"0"	"2000"	"2000"	"Wyoming"	"56"	6183
	"1 year"	"1"	"1990"	"1990"	"Alabama"	"01"	57299
	"1 year"	"1"	"1990"	"1990"	"Alaska"	"02"	11578
	"1 year"	"1"	"1990"	"1990"	"Arizona"	"04"	62018
	"1 year"	"1"	"1990"	"1990"	"Arkansas"	"05"	33431
	"1 year"	"1"	"1990"	"1990"	"California"	"06"	518599
	"1 year"	"1"	"1990"	"1990"	"Colorado"	"08"	51873
	"1 year"	"1"	"1990"	"1990"	"Connecticut"	"09"	47608
	"1 year"	"1"	"1990"	"1990"	"Delaware"	"10"	10200
	"1 year"	"1"	"1990"	"1990"	"District of Columbia"	"11"	7728
	"1 year"	"1"	"1990"	"1990"	"Florida"	"12"	183597
	"1 year"	"1"	"1990"	"1990"	"Georgia"	"13"	103419
	"1 year"	"1"	"1990"	"1990"	"Hawaii"	"15"	17330
	"1 year"	"1"	"1990"	"1990"	"Idaho"	"16"	16238
	"1 year"	"1"	"1990"	"1990"	"Illinois"	"17"	174151
	"1 year"	"1"	"1990"	"1990"	"Indiana"	"18"	79645
	"1 year"	"1"	"1990"	"1990"	"Iowa"	"19"	38529
	"1 year"	"1"	"1990"	"1990"	"Kansas"	"20"	37820
	"1 year"	"1"	"1990"	"1990"	"Kentucky"	"21"	50052
	"1 year"	"1"	"1990"	"1990"	"Louisiana"	"22"	66396
	"1 year"	"1"	"1990"	"1990"	"Maine"	"23"	17007
	"1 year"	"1"	"1990"	"1990"	"Maryland"	"24"	74886
	"1 year"	"1"	"1990"	"1990"	"Massachusetts"	"25"	85628
	"1 year"	"1"	"1990"	"1990"	"Michigan"	"26"	142750
	"1 year"	"1"	"1990"	"1990"	"Minnesota"	"27"	67808
	"1 year"	"1"	"1990"	"1990"	"Mississippi"	"28"	39091
	"1 year"	"1"	"1990"	"1990"	"Missouri"	"29"	74433
	"1 year"	"1"	"1990"	"1990"	"Montana"	"30"	11675
	"1 year"	"1"	"1990"	"1990"	"Nebraska"	"31"	23967
	"1 year"	"1"	"1990"	"1990"	"Nevada"	"32"	20406
	"1 year"	"1"	"1990"	"1990"	"New Hampshire"	"33"	17010
	"1 year"	"1"	"1990"	"1990"	"New Jersey"	"34"	112348
	"1 year"	"1"	"1990"	"1990"	"New Mexico"	"35"	25776
	"1 year"	"1"	"1990"	"1990"	"New York"	"36"	264009
	"1 year"	"1"	"1990"	"1990"	"North Carolina"	"37"	96663
	"1 year"	"1"	"1990"	"1990"	"North Dakota"	"38"	9208
	"1 year"	"1"	"1990"	"1990"	"Ohio"	"39"	157337
	"1 year"	"1"	"1990"	"1990"	"Oklahoma"	"40"	45719
	"1 year"	"1"	"1990"	"1990"	"Oregon"	"41"	41758
	"1 year"	"1"	"1990"	"1990"	"Pennsylvania"	"42"	161760
	"1 year"	"1"	"1990"	"1990"	"Rhode Island"	"44"	13865
	"1 year"	"1"	"1990"	"1990"	"South Carolina"	"45"	53287
	"1 year"	"1"	"1990"	"1990"	"South Dakota"	"46"	10912
	"1 year"	"1"	"1990"	"1990"	"Tennessee"	"47"	68710
	"1 year"	"1"	"1990"	"1990"	"Texas"	"48"	286245
	"1 year"	"1"	"1990"	"1990"	"Utah"	"49"	34582
	"1 year"	"1"	"1990"	"1990"	"Vermont"	"50"	8315
	"1 year"	"1"	"1990"	"1990"	"Virginia"	"51"	91823
	"1 year"	"1"	"1990"	"1990"	"Washington"	"53"	76652
	"1 year"	"1"	"1990"	"1990"	"West Virginia"	"54"	20773
	"1 year"	"1"	"1990"	"1990"	"Wisconsin"	"55"	71867
	"1 year"	"1"	"1990"	"1990"	"Wyoming"	"56"	6851
	"1 year"	"1"	"1991"	"1991"	"Alabama"	"01"	59472
	"1 year"	"1"	"1991"	"1991"	"Alaska"	"02"	12016
	"1 year"	"1"	"1991"	"1991"	"Arizona"	"04"	65229
	"1 year"	"1"	"1991"	"1991"	"Arkansas"	"05"	34481
	"1 year"	"1"	"1991"	"1991"	"California"	"06"	560464
	"1 year"	"1"	"1991"	"1991"	"Colorado"	"08"	52924
	"1 year"	"1"	"1991"	"1991"	"Connecticut"	"09"	49018
	"1 year"	"1"	"1991"	"1991"	"Delaware"	"10"	10598
	"1 year"	"1"	"1991"	"1991"	"District of Columbia"	"11"	8837
	"1 year"	"1"	"1991"	"1991"	"Florida"	"12"	191167
	"1 year"	"1"	"1991"	"1991"	"Georgia"	"13"	107233
	"1 year"	"1"	"1991"	"1991"	"Hawaii"	"15"	18676
	"1 year"	"1"	"1991"	"1991"	"Idaho"	"16"	16614
	"1 year"	"1"	"1991"	"1991"	"Illinois"	"17"	182049
	"1 year"	"1"	"1991"	"1991"	"Indiana"	"18"	81836
	"1 year"	"1"	"1991"	"1991"	"Iowa"	"19"	39076
	"1 year"	"1"	"1991"	"1991"	"Kansas"	"20"	38172
	"1 year"	"1"	"1991"	"1991"	"Kentucky"	"21"	51671
	"1 year"	"1"	"1991"	"1991"	"Louisiana"	"22"	67666
	"1 year"	"1"	"1991"	"1991"	"Maine"	"23"	17164
	"1 year"	"1"	"1991"	"1991"	"Maryland"	"24"	78231
	"1 year"	"1"	"1991"	"1991"	"Massachusetts"	"25"	89139
	"1 year"	"1"	"1991"	"1991"	"Michigan"	"26"	149456
	"1 year"	"1"	"1991"	"1991"	"Minnesota"	"27"	68121
	"1 year"	"1"	"1991"	"1991"	"Mississippi"	"28"	40489
	"1 year"	"1"	"1991"	"1991"	"Missouri"	"29"	76196
	"1 year"	"1"	"1991"	"1991"	"Montana"	"30"	11765
	"1 year"	"1"	"1991"	"1991"	"Nebraska"	"31"	24328
	"1 year"	"1"	"1991"	"1991"	"Nevada"	"32"	21477
	"1 year"	"1"	"1991"	"1991"	"New Hampshire"	"33"	17294
	"1 year"	"1"	"1991"	"1991"	"New Jersey"	"34"	116940
	"1 year"	"1"	"1991"	"1991"	"New Mexico"	"35"	26954
	"1 year"	"1"	"1991"	"1991"	"New York"	"36"	277296
	"1 year"	"1"	"1991"	"1991"	"North Carolina"	"37"	99720
	"1 year"	"1"	"1991"	"1991"	"North Dakota"	"38"	9256
	"1 year"	"1"	"1991"	"1991"	"Ohio"	"39"	161332
	"1 year"	"1"	"1991"	"1991"	"Oklahoma"	"40"	46875
	"1 year"	"1"	"1991"	"1991"	"Oregon"	"41"	42571
	"1 year"	"1"	"1991"	"1991"	"Pennsylvania"	"42"	165724
	"1 year"	"1"	"1991"	"1991"	"Rhode Island"	"44"	14660
	"1 year"	"1"	"1991"	"1991"	"South Carolina"	"45"	55476
	"1 year"	"1"	"1991"	"1991"	"South Dakota"	"46"	11049
	"1 year"	"1"	"1991"	"1991"	"Tennessee"	"47"	71130
	"1 year"	"1"	"1991"	"1991"	"Texas"	"48"	297480
	"1 year"	"1"	"1991"	"1991"	"Utah"	"49"	35179
	"1 year"	"1"	"1991"	"1991"	"Vermont"	"50"	8436
	"1 year"	"1"	"1991"	"1991"	"Virginia"	"51"	95411
	"1 year"	"1"	"1991"	"1991"	"Washington"	"53"	79042
	"1 year"	"1"	"1991"	"1991"	"West Virginia"	"54"	21427
	"1 year"	"1"	"1991"	"1991"	"Wisconsin"	"55"	72374
	"1 year"	"1"	"1991"	"1991"	"Wyoming"	"56"	6996
	"1 year"	"1"	"1992"	"1992"	"Alabama"	"01"	59958
	"1 year"	"1"	"1992"	"1992"	"Alaska"	"02"	11332
	"1 year"	"1"	"1992"	"1992"	"Arizona"	"04"	66529
	"1 year"	"1"	"1992"	"1992"	"Arkansas"	"05"	34778
	"1 year"	"1"	"1992"	"1992"	"California"	"06"	588226
	"1 year"	"1"	"1992"	"1992"	"Colorado"	"08"	53259
	"1 year"	"1"	"1992"	"1992"	"Connecticut"	"09"	47530
	"1 year"	"1"	"1992"	"1992"	"Delaware"	"10"	10711
	"1 year"	"1"	"1992"	"1992"	"District of Columbia"	"11"	8807
	"1 year"	"1"	"1992"	"1992"	"Florida"	"12"	191142
	"1 year"	"1"	"1992"	"1992"	"Georgia"	"13"	107173
	"1 year"	"1"	"1992"	"1992"	"Hawaii"	"15"	19045
	"1 year"	"1"	"1992"	"1992"	"Idaho"	"16"	16713
	"1 year"	"1"	"1992"	"1992"	"Illinois"	"17"	185038
	"1 year"	"1"	"1992"	"1992"	"Indiana"	"18"	81656
	"1 year"	"1"	"1992"	"1992"	"Iowa"	"19"	37517
	"1 year"	"1"	"1992"	"1992"	"Kansas"	"20"	36791
	"1 year"	"1"	"1992"	"1992"	"Kentucky"	"21"	52379
	"1 year"	"1"	"1992"	"1992"	"Louisiana"	"22"	68061
	"1 year"	"1"	"1992"	"1992"	"Maine"	"23"	16292
	"1 year"	"1"	"1992"	"1992"	"Maryland"	"24"	77721
	"1 year"	"1"	"1992"	"1992"	"Massachusetts"	"25"	85692
	"1 year"	"1"	"1992"	"1992"	"Michigan"	"26"	143973
	"1 year"	"1"	"1992"	"1992"	"Minnesota"	"27"	65418
	"1 year"	"1"	"1992"	"1992"	"Mississippi"	"28"	40968
	"1 year"	"1"	"1992"	"1992"	"Missouri"	"29"	75861
	"1 year"	"1"	"1992"	"1992"	"Montana"	"30"	11528
	"1 year"	"1"	"1992"	"1992"	"Nebraska"	"31"	23149
	"1 year"	"1"	"1992"	"1992"	"Nevada"	"32"	21772
	"1 year"	"1"	"1992"	"1992"	"New Hampshire"	"33"	16175
	"1 year"	"1"	"1992"	"1992"	"New Jersey"	"34"	118194
	"1 year"	"1"	"1992"	"1992"	"New Mexico"	"35"	27262
	"1 year"	"1"	"1992"	"1992"	"New York"	"36"	282080
	"1 year"	"1"	"1992"	"1992"	"North Carolina"	"37"	100383
	"1 year"	"1"	"1992"	"1992"	"North Dakota"	"38"	8473
	"1 year"	"1"	"1992"	"1992"	"Ohio"	"39"	159704
	"1 year"	"1"	"1992"	"1992"	"Oklahoma"	"40"	46828
	"1 year"	"1"	"1992"	"1992"	"Oregon"	"41"	42066
	"1 year"	"1"	"1992"	"1992"	"Pennsylvania"	"42"	162993
	"1 year"	"1"	"1992"	"1992"	"Rhode Island"	"44"	14554
	"1 year"	"1"	"1992"	"1992"	"South Carolina"	"45"	55338
	"1 year"	"1"	"1992"	"1992"	"South Dakota"	"46"	10808
	"1 year"	"1"	"1992"	"1992"	"Tennessee"	"47"	72359
	"1 year"	"1"	"1992"	"1992"	"Texas"	"48"	307123
	"1 year"	"1"	"1992"	"1992"	"Utah"	"49"	35142
	"1 year"	"1"	"1992"	"1992"	"Vermont"	"50"	7919
	"1 year"	"1"	"1992"	"1992"	"Virginia"	"51"	94723
	"1 year"	"1"	"1992"	"1992"	"Washington"	"53"	79119
	"1 year"	"1"	"1992"	"1992"	"West Virginia"	"54"	21720
	"1 year"	"1"	"1992"	"1992"	"Wisconsin"	"55"	68990
	"1 year"	"1"	"1992"	"1992"	"Wyoming"	"56"	6714
	"1 year"	"1"	"1993"	"1993"	"Alabama"	"01"	60378
	"1 year"	"1"	"1993"	"1993"	"Alaska"	"02"	11042
	"1 year"	"1"	"1993"	"1993"	"Arizona"	"04"	67132
	"1 year"	"1"	"1993"	"1993"	"Arkansas"	"05"	34420
	"1 year"	"1"	"1993"	"1993"	"California"	"06"	576438
	"1 year"	"1"	"1993"	"1993"	"Colorado"	"08"	53492
	"1 year"	"1"	"1993"	"1993"	"Connecticut"	"09"	47087
	"1 year"	"1"	"1993"	"1993"	"Delaware"	"10"	10426
	"1 year"	"1"	"1993"	"1993"	"District of Columbia"	"11"	8351
	"1 year"	"1"	"1993"	"1993"	"Florida"	"12"	188487
	"1 year"	"1"	"1993"	"1993"	"Georgia"	"13"	107911
	"1 year"	"1"	"1993"	"1993"	"Hawaii"	"15"	18929
	"1 year"	"1"	"1993"	"1993"	"Idaho"	"16"	17335
	"1 year"	"1"	"1993"	"1993"	"Illinois"	"17"	185098
	"1 year"	"1"	"1993"	"1993"	"Indiana"	"18"	82334
	"1 year"	"1"	"1993"	"1993"	"Iowa"	"19"	37758
	"1 year"	"1"	"1993"	"1993"	"Kansas"	"20"	36972
	"1 year"	"1"	"1993"	"1993"	"Kentucky"	"21"	52740
	"1 year"	"1"	"1993"	"1993"	"Louisiana"	"22"	67910
	"1 year"	"1"	"1993"	"1993"	"Maine"	"23"	15828
	"1 year"	"1"	"1993"	"1993"	"Maryland"	"24"	76349
	"1 year"	"1"	"1993"	"1993"	"Massachusetts"	"25"	84998
	"1 year"	"1"	"1993"	"1993"	"Michigan"	"26"	141719
	"1 year"	"1"	"1993"	"1993"	"Minnesota"	"27"	64913
	"1 year"	"1"	"1993"	"1993"	"Mississippi"	"28"	41590
	"1 year"	"1"	"1993"	"1993"	"Missouri"	"29"	75370
	"1 year"	"1"	"1993"	"1993"	"Montana"	"30"	11658
	"1 year"	"1"	"1993"	"1993"	"Nebraska"	"31"	22986
	"1 year"	"1"	"1993"	"1993"	"Nevada"	"32"	21803
	"1 year"	"1"	"1993"	"1993"	"New Hampshire"	"33"	15901
	"1 year"	"1"	"1993"	"1993"	"New Jersey"	"34"	117940
	"1 year"	"1"	"1993"	"1993"	"New Mexico"	"35"	27878
	"1 year"	"1"	"1993"	"1993"	"New York"	"36"	279483
