Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,method,mean,lower,upper,attr,min_age,max_age
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,34.0236858673484,29.201431177488,38.5780375188832,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,30.9621302858647,26.6914916257454,35.4996838622414,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,33.8981943646967,29.0937258720625,38.4357479410734,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.8339615578751,26.5810013429958,35.3527317861844,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.7578717056047,28.9732914638654,38.2766419339139,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.7877310510688,26.5411474578179,35.2997261188978,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.7072572714287,28.9298507290215,38.2192523392577,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.6458674667755,26.4188512644616,35.1370721817339,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.5519411058662,28.7965478782631,38.0431458208247,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.5180764433199,26.3086865890689,34.9905531634616,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.4120319681175,28.6764683820851,37.8845086882591,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.5268082759619,26.3162140310016,35.0005646612321,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.421591819372,28.6846732937917,37.8953482046423,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.7688750878003,26.5248923170692,35.278106781702,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.6866132426779,28.9121326256054,38.1958449365796,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.0210783723889,26.7423089417146,35.5672708924804,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.9627323559775,29.1491167464689,38.5089248760689,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.1735485841281,26.8737487794208,35.7420858766296,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,34.1296609498643,29.2923861695686,38.6981982423658,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.2920108180199,26.9758713948448,35.8779089551435,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,34.2593566714528,29.4036998203808,38.8452548085764,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.2824099789557,26.9675948094445,35.8669010965612,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,34.2488454079945,29.3946783422945,38.8333365256001,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.252670139901,26.9419570171561,35.8328028328175,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,34.2162854117882,29.3667331487001,38.7964181047047,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,31.076752445767,26.7903038325578,35.6311040973018,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,34.0236858673484,29.201431177488,38.5780375188832,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,30.9621302858647,26.6914916257454,35.4996838622414,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,33.8981943646967,29.0937258720625,38.4357479410734,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,20.8770543510635,17.9974606474685,23.9366226611331,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,22.856775022285,19.6172321057407,25.9163433323546,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,20.8722985817055,17.9933608462979,23.9311699255762,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,22.8515682747983,19.6127633224647,25.9104396186689,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,20.8480591795987,17.9724648099989,23.9033781972985,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,22.8250303086986,19.5899866428988,25.8803493263983,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,20.8043751273044,17.934806144228,23.8532921718232,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,22.7772038031695,19.5489386972085,25.8261208476882,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,20.8161154960853,17.9449271517977,23.8667531118909,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,22.7900574827831,19.5599705954595,25.8406950985886,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,20.8894300185121,18.0081293263036,23.9508120039837,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,22.8703242444055,19.6288609656709,25.9317062298771,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,20.9965961816372,18.1005139496873,24.0736835530841,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,22.9876527161028,19.7295602051591,26.0647400875496,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,21.0712763671273,18.1648934199373,24.1593082485166,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,23.0694146433204,19.7997338277317,26.1574465247097,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,21.13588452161,18.2205901048362,24.2333848394321,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,23.1401494331419,19.8604432142714,26.2376497509641,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,21.1666120443518,18.2470793485791,24.2686155336102,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,23.1737907726954,19.8893164899512,26.2757942619539,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,21.1942117609745,18.2708722077367,24.3002600362897,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,23.2040077038255,19.9152507064329,26.3100559791408,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,21.1780657926645,18.2569532695383,24.2817478484859,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,23.1863306523136,19.9000790637967,26.2900127081351,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,21.1889455110765,18.2663323371349,24.2942220083895,attributable,25,150
2010,36,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,23.1982420681614,19.9103022474771,26.3035185654743,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,16.177092428874,12.6383534600578,19.7158313976901,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,23.5915931254412,19.5473200182227,27.6358662326596,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.8641708104266,12.3938834456458,19.3344581752075,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,23.1352490985388,19.1692063959322,27.1012918011455,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.5512735493699,12.1494324604452,18.9531146382946,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.6789405928311,18.7911222054886,26.5667589801736,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.4335203724563,12.0574377909815,18.8096029539311,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.5072172098321,18.648837116718,26.3655973029461,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.4465219534586,12.0675952761395,18.8254486307777,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.5261778487938,18.6645473604291,26.3878083371584,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.5063526872599,12.1143380369218,18.898367337598,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.613431002254,18.7368428304391,26.490019174069,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.437364064027,12.0604406750211,18.8142874530329,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.5128225933727,18.653481577366,26.3721636093795,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.4996081847852,12.1090688943634,18.8901474752069,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.6035952694783,18.7286932232821,26.4784973156746,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.4991050808118,12.1086758443842,18.8895343172393,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.6028615761838,18.7280853059809,26.4776378463867,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.3451491215798,11.9883977512342,18.7019004919254,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.3783424689705,18.5420551885756,26.2146297493655,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.2447286256837,11.9099442388154,18.579513012552,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.2318959124553,18.4207137560345,26.0430780688763,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.4769875057827,12.0913964888927,18.8625785226727,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.5706067792664,18.7013599028208,26.4398536557121,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,15.2710906837171,11.930539596654,18.6116417707802,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,22.2703405804207,18.4525679094915,26.08811325135,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,16.1247285797583,12.5974442029361,19.6520129565804,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,23.5152291788141,19.4840470338746,27.5464113237537,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.8211266424446,12.3602551894098,19.2819980954794,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,23.072476353565,19.1171946929539,27.0277580141762,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.5207663521492,12.1255987126166,18.9159339916818,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.6344509302176,18.7542593421803,26.5146425182549,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.4073235409446,12.036971516363,18.7776755655263,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.4690134972109,18.6171826119748,26.3208443824471,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.4223776859677,12.0487325671622,18.7960228047731,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.4909674587028,18.635373037211,26.3465618801948,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.4788574436642,12.0928573778626,18.8648575094657,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.5733337720102,18.7036194110942,26.4430481329263,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.4125845233134,12.0410816588386,18.7840873877882,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.4766857631653,18.623539632337,26.3298318939937,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.4714658897479,12.0870827263655,18.8558490531302,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.562554422549,18.694687950112,26.4304208949859,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.4705227924298,12.0863459315857,18.8546996532738,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.5611790722934,18.693548374186,26.4288097704008,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.3255788886415,11.9731085067512,18.6780492705318,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.3498025459355,18.5184078237752,26.1811972680959,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.224007574047,11.8937559172242,18.5542592308698,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.2016777121519,18.3956758186402,26.0076796056636,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.4509566331688,12.0710598696631,18.8308533966744,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.5326450900377,18.6699059317456,26.3953842483299,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,15.2480457341826,11.9125357298301,18.583555738535,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,22.2367333623496,18.424721928804,26.0487447958953,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.98091817826877,7.01634232677247,10.9454940297651,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0971723433086,10.8519427987414,15.3424018878758,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.98840224319875,7.02218925249901,10.9546152338985,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.1080866046648,10.8609860438652,15.3551871654645,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.9871411353727,7.02120401200991,10.9530782587355,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.1062474890852,10.859462205242,15.3530327729283,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.98071751186605,7.01618555614534,10.9452494675867,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0968797048046,10.8517003268381,15.3420590827711,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.97908885151599,7.01491316524686,10.9432645377851,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0945045751275,10.8497323622485,15.3392767880065,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.96604824980487,7.00472519516004,10.9273713044497,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0754870309654,10.8339749685142,15.3169990934166,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.94236651474478,6.98622383964435,10.8985091898452,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0409511673361,10.8053595386499,15.2765427960223,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.95881754231998,6.99907620493747,10.9185588797025,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0649422492166,10.8252378636366,15.3046466347966,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.94578143374731,6.98889174511508,10.9026711223795,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0459312575481,10.8094858991113,15.282376615985,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.95300432299802,6.99453462734219,10.9114740186538,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0564646377054,10.8182135569559,15.2947157184549,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.91481549119557,6.96469960249653,10.8649313798946,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0007725913269,10.772068718528,15.2294764641257,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.92905219867946,6.97582203021832,10.8822823671406,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0215344564075,10.7892714067377,15.2537975060774,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,8.94231665319836,6.98618488531121,10.8984484210855,attributable,25,150
2010,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,13.0408784525809,10.8052992892813,15.2764576158805,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,94.3223232452557,90.2410688740668,98.4035776164447,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,97.9501049085348,93.4153778294359,102.031359279724,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,94.1546308651584,90.0806324142621,98.2286293160547,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,97.7759628215106,93.2492978760703,101.849961272407,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,93.884731802833,89.8224116767489,97.9470519289171,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,97.4956830260188,92.9819939970365,101.558003152103,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,93.410692594161,89.3688837799906,97.4525014083314,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,97.0034115400902,92.5125128576786,101.045220354261,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,92.7491735595296,88.7359881651269,96.7623589539323,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,96.3164494656653,91.8573545829956,100.329634860068,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,91.9955325207821,88.0149565944021,95.9761084471621,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,95.5338222331198,91.1109600926976,99.5143981594999,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,91.4274378382166,87.4714429317554,95.383432744678,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,94.9438777550711,90.548327859003,98.8998726615325,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,91.2202243140173,87.2731953773532,95.1672532506816,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,94.7286944799411,90.3431067725364,98.6757234166053,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,90.9050932152908,86.97169975886,94.8384866717217,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,94.4014429543405,90.0310057805284,98.3348364107714,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,90.3360533661031,86.4272818262237,94.2448249059826,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,93.8105169571071,89.4674374683521,97.7192884969866,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,89.9418706411715,86.0501550845824,93.8335861977607,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,93.4011733581396,89.0770449619295,97.2928889147288,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,89.7633719985168,85.8793799408887,93.647364056145,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,93.2158093830752,88.9002626523772,97.0998014407033,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,89.8667361595995,85.9782716142322,93.7552007049668,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,93.3231490888148,89.0026329272956,97.2116136341822,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,94.0360179038374,89.9671517445368,98.1048840631381,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,97.6527878232158,93.1318254239928,101.721653982516,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,93.9068198074162,89.8435439503646,97.9700956644679,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,97.5186205692399,93.0038696169603,101.581896426292,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,93.6729958205343,89.6198373475304,97.7261542935382,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,97.2758033520932,92.7722939376445,101.328961825097,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,93.2156847126003,89.182313739459,97.2490556857417,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,96.8009033553926,92.3193800519022,100.834274328534,attributable,25,150
2010,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,92.5670156223322,88.5617120617506,96.572319182914,attributable,25,150
