Year,Region,Ethnicity,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age,agr_by,measure3
2006,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,2.16225626213442,2.16225626213442,2.16225626213442,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,18.2217938257799,18.2217938257799,18.2217938257799,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,11.0662704470883,11.0662704470883,11.0662704470883,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,47.6796652299566,47.6796652299566,47.6796652299566,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,20.3385893976471,20.3385893976471,20.3385893976471,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,10.0136435504985,10.0136435504985,10.0136435504985,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,67.6023663845039,67.6023663845039,67.6023663845039,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,12.0364579961179,12.0364579961179,12.0364579961179,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,9.33624689513166,9.33624689513166,9.33624689513166,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,2.63119197146358,2.63119197146358,2.63119197146358,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,21.3659897506331,21.3659897506331,21.3659897506331,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,14.7462820089382,14.7462820089382,14.7462820089382,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,53.833248864767,53.833248864767,53.833248864767,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-19.7394481908774,-19.7394481908774,-19.7394481908774,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-5.21953312270199,-5.21953312270199,-5.21953312270199,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-171.760385144434,-171.760385144434,-171.760385144434,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,11.9772752916959,11.9772752916959,11.9772752916959,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,8.72127262178184,8.72127262178184,8.72127262178184,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,2.30638722470336,2.30638722470336,2.30638722470336,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,19.099630871673,19.099630871673,19.099630871673,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,12.7024785996719,12.7024785996719,12.7024785996719,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,41.3950859092685,41.3950859092685,41.3950859092685,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,24.643765731156,24.643765731156,24.643765731156,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,13.6918994729239,13.6918994729239,13.6918994729239,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,71.8222408800422,71.8222408800422,71.8222408800422,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,10.9608209938251,10.9608209938251,10.9608209938251,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,8.56990759183348,8.56990759183348,8.56990759183348,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,2.13939173022422,2.13939173022422,2.13939173022422,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,23.7500101061818,23.7500101061818,23.7500101061818,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,16.9094469343794,16.9094469343794,16.9094469343794,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,52.9580738825906,52.9580738825906,52.9580738825906,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-1619.13476146871,-1619.13476146871,-1619.13476146871,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-968.393988482051,-968.393988482051,-968.393988482051,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-6475.15237050511,-6475.15237050511,-6475.15237050511,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,10.9043934897432,10.9043934897432,10.9043934897432,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,8.02302654230897,8.02302654230897,8.02302654230897,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,1.91517334003584,1.91517334003584,1.91517334003584,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,20.6236993823112,20.6236993823112,20.6236993823112,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,14.3485329997346,14.3485329997346,14.3485329997346,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,40.5354730757563,40.5354730757563,40.5354730757563,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,26.765278268091,26.765278268091,26.765278268091,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,16.9949692161682,16.9949692161682,16.9949692161682,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,64.9394397829627,64.9394397829627,64.9394397829627,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,12.5948687354804,12.5948687354804,12.5948687354804,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,9.69436956790947,9.69436956790947,9.69436956790947,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,2.63348595977309,2.63348595977309,2.63348595977309,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,21.7109215354922,21.7109215354922,21.7109215354922,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,14.6008497632772,14.6008497632772,14.6008497632772,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,60.4195258823368,60.4195258823368,60.4195258823368,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-47.5764033453385,-47.5764033453385,-47.5764033453385,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-14.2818395896156,-14.2818395896156,-14.2818395896156,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,-378.788123472887,-378.788123472887,-378.788123472887,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,absolute number,A,12.5224766011497,12.5224766011497,12.5224766011497,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,absolute number,A,9.04497325944065,9.04497325944065,9.04497325944065,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,absolute number,A,2.17459713406204,2.17459713406204,2.17459713406204,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,19.0650796169401,19.0650796169401,19.0650796169401,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,12.1224146734088,12.1224146734088,12.1224146734088,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,43.6477135543037,43.6477135543037,43.6477135543037,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,22.2971871938996,22.2971871938996,22.2971871938996,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,11.9519070110181,11.9519070110181,11.9519070110181,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,"All, All Origins",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,64.1358240966169,64.1358240966169,64.1358240966169,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,14.8675728011663,14.8675728011663,14.8675728011663,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,10.5861744464073,10.5861744464073,10.5861744464073,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,16.0034101647221,16.0034101647221,16.0034101647221,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,18.3482740922522,18.3482740922522,18.3482740922522,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,12.7865062418659,12.7865062418659,12.7865062418659,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,36.9207346442295,36.9207346442295,36.9207346442295,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,16.5623746024012,16.5623746024012,16.5623746024012,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,11.9127997449995,11.9127997449995,11.9127997449995,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,26.1883459693759,26.1883459693759,26.1883459693759,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,14.8701766818244,14.8701766818244,14.8701766818244,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,9.68968470026465,9.68968470026465,9.68968470026465,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,16.0190582229945,16.0190582229945,16.0190582229945,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,17.8705426879378,17.8705426879378,17.8705426879378,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,11.6152966348686,11.6152966348686,11.6152966348686,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,34.0498008977207,34.0498008977207,34.0498008977207,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,16.879403273586,16.879403273586,16.879403273586,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,11.3039870029033,11.3039870029033,11.3039870029033,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,28.0935343293945,28.0935343293945,28.0935343293945,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,14.4728727932788,14.4728727932788,14.4728727932788,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,10.5355876025103,10.5355876025103,10.5355876025103,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,15.3790736461557,15.3790736461557,15.3790736461557,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,33.8824857833854,33.8824857833854,33.8824857833854,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,24.7168784728254,24.7168784728254,24.7168784728254,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,73.4853488727866,73.4853488727866,73.4853488727866,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,22.7920181964149,22.7920181964149,22.7920181964149,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,17.1177769375774,17.1177769375774,17.1177769375774,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,40.2839778650797,40.2839778650797,40.2839778650797,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,14.5052021394194,14.5052021394194,14.5052021394194,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,9.83130861756979,9.83130861756979,9.83130861756979,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,15.475857538019,15.475857538019,15.475857538019,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,34.6076020802583,34.6076020802583,34.6076020802583,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,25.0911586736705,25.0911586736705,25.0911586736705,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,75.6561189514525,75.6561189514525,75.6561189514525,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,27.6258564431395,27.6258564431395,27.6258564431395,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,20.465157978288,20.465157978288,20.465157978288,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,54.7549688996953,54.7549688996953,54.7549688996953,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,15.0581893795521,15.0581893795521,15.0581893795521,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,11.2641057178919,11.2641057178919,11.2641057178919,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,16.6422124092185,16.6422124092185,16.6422124092185,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,54.2563044790799,54.2563044790799,54.2563044790799,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,42.0536819026434,42.0536819026434,42.0536819026434,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,107.435537857379,107.435537857379,107.435537857379,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,28.5323309687899,28.5323309687899,28.5323309687899,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,22.3347224923785,22.3347224923785,22.3347224923785,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,47.851930512755,47.851930512755,47.851930512755,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,15.2905098282622,15.2905098282622,15.2905098282622,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,10.8523413639973,10.8523413639973,10.8523413639973,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,17.1803287460486,17.1803287460486,17.1803287460486,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,77.917217623076,77.917217623076,77.917217623076,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,60.8622859880665,60.8622859880665,60.8622859880665,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,162.240545241761,162.240545241761,162.240545241761,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,47.3875291088866,47.3875291088866,47.3875291088866,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,37.5713463770672,37.5713463770672,37.5713463770672,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,91.5256157595221,91.5256157595221,91.5256157595221,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,14.7854296593194,14.7854296593194,14.7854296593194,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,10.6362146350637,10.6362146350637,10.6362146350637,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,15.920839546143,15.920839546143,15.920839546143,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,22.4035135087588,22.4035135087588,22.4035135087588,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,16.2716249250701,16.2716249250701,16.2716249250701,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,39.22665603135,39.22665603135,39.22665603135,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,18.9443004051342,18.9443004051342,18.9443004051342,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,13.8655374983458,13.8655374983458,13.8655374983458,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,28.6439704939323,28.6439704939323,28.6439704939323,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,14.8058701575314,14.8058701575314,14.8058701575314,EPA,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,9.82020415040696,9.82020415040696,9.82020415040696,burnett,attributable,25,150,nation,proportion of disparity to Black or African American attributable
2006,United States,American Indian or Alaska Native,All genders,666,All,National Vital Statistics System,YLL,absolute number,A,15.9833726594047,15.9833726594047,15.9833726594047,di_gee,attributable,25,150,nation,proportion of disparity to Black or African American attributable
